,artists,disc_number,duration_ms,explicit,href,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri,album.album_type,album.artists,album.external_urls.spotify,album.href,album.id,album.images,album.name,album.release_date,album.release_date_precision,album.total_tracks,album.type,album.uri,external_ids.isrc,external_urls.spotify,src_track,src_artist
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6H1RjVyNruCmrBEWRbD0VZ'}, 'href': 'https://api.spotify.com/v1/artists/6H1RjVyNruCmrBEWRbD0VZ', 'id': '6H1RjVyNruCmrBEWRbD0VZ', 'name': 'Def Leppard', 'type': 'artist', 'uri': 'spotify:artist:6H1RjVyNruCmrBEWRbD0VZ'}]",1.0,267306.0,False,https://api.spotify.com/v1/tracks/0PdM2a6oIjqepoEfcJo0RO,0PdM2a6oIjqepoEfcJo0RO,False,True,Pour Some Sugar On Me - Remastered 2017,75.0,,5.0,track,spotify:track:0PdM2a6oIjqepoEfcJo0RO,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6H1RjVyNruCmrBEWRbD0VZ'}, 'href': 'https://api.spotify.com/v1/artists/6H1RjVyNruCmrBEWRbD0VZ', 'id': '6H1RjVyNruCmrBEWRbD0VZ', 'name': 'Def Leppard', 'type': 'artist', 'uri': 'spotify:artist:6H1RjVyNruCmrBEWRbD0VZ'}]",https://open.spotify.com/album/31oeDyCOLhgeZyktfxo0pE,https://api.spotify.com/v1/albums/31oeDyCOLhgeZyktfxo0pE,31oeDyCOLhgeZyktfxo0pE,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273222cb38afc3b3b47d9df26aa', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02222cb38afc3b3b47d9df26aa', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851222cb38afc3b3b47d9df26aa', 'width': 64}]",Hysteria (Super Deluxe),1987-08-03,day,47.0,album,spotify:album:31oeDyCOLhgeZyktfxo0pE,GBUM71701307,https://open.spotify.com/track/0PdM2a6oIjqepoEfcJo0RO,Pour Some Sugar on Me,Def Leppard
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5RcJDMYwS4w1XJkNiR4LvM'}, 'href': 'https://api.spotify.com/v1/artists/5RcJDMYwS4w1XJkNiR4LvM', 'id': '5RcJDMYwS4w1XJkNiR4LvM', 'name': 'Immediate', 'type': 'artist', 'uri': 'spotify:artist:5RcJDMYwS4w1XJkNiR4LvM'}]",1.0,68064.0,False,https://api.spotify.com/v1/tracks/1fhQU2J2oIBByMREemeL97,1fhQU2J2oIBByMREemeL97,False,True,Prince of Darkness,1.0,https://p.scdn.co/mp3-preview/309647b064dc7c763e3e66037bfc1676e4dbd094?cid=bdfb29e506ed42179883acd1a08cfa9d,7.0,track,spotify:track:1fhQU2J2oIBByMREemeL97,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5RcJDMYwS4w1XJkNiR4LvM'}, 'href': 'https://api.spotify.com/v1/artists/5RcJDMYwS4w1XJkNiR4LvM', 'id': '5RcJDMYwS4w1XJkNiR4LvM', 'name': 'Immediate', 'type': 'artist', 'uri': 'spotify:artist:5RcJDMYwS4w1XJkNiR4LvM'}]",https://open.spotify.com/album/6SDoEe4lvKKC7fgjboXqM3,https://api.spotify.com/v1/albums/6SDoEe4lvKKC7fgjboXqM3,6SDoEe4lvKKC7fgjboXqM3,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27346370402b345ea01d3ba6db2', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0246370402b345ea01d3ba6db2', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485146370402b345ea01d3ba6db2', 'width': 64}]",Final Omen,2018-07-09,day,10.0,album,spotify:album:6SDoEe4lvKKC7fgjboXqM3,QMSTJ1506902,https://open.spotify.com/track/1fhQU2J2oIBByMREemeL97,Prince of Darkness,Immediate Music
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2Y6yi5MrD1GR14YM8qNCjw'}, 'href': 'https://api.spotify.com/v1/artists/2Y6yi5MrD1GR14YM8qNCjw', 'id': '2Y6yi5MrD1GR14YM8qNCjw', 'name': 'City of the Fallen', 'type': 'artist', 'uri': 'spotify:artist:2Y6yi5MrD1GR14YM8qNCjw'}]",1.0,162394.0,False,https://api.spotify.com/v1/tracks/6rps3FWqNQVGY8UuFvad1z,6rps3FWqNQVGY8UuFvad1z,False,True,Prince of Darkness 'avengers' Remix,26.0,https://p.scdn.co/mp3-preview/8b275a92ee80fbb456c2f14c95b9b00f970c295c?cid=bdfb29e506ed42179883acd1a08cfa9d,1.0,track,spotify:track:6rps3FWqNQVGY8UuFvad1z,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2Y6yi5MrD1GR14YM8qNCjw'}, 'href': 'https://api.spotify.com/v1/artists/2Y6yi5MrD1GR14YM8qNCjw', 'id': '2Y6yi5MrD1GR14YM8qNCjw', 'name': 'City of the Fallen', 'type': 'artist', 'uri': 'spotify:artist:2Y6yi5MrD1GR14YM8qNCjw'}]",https://open.spotify.com/album/52lhuotiCjTSgfhpZNqIvg,https://api.spotify.com/v1/albums/52lhuotiCjTSgfhpZNqIvg,52lhuotiCjTSgfhpZNqIvg,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ddfe316512e3b57de08a70f1', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ddfe316512e3b57de08a70f1', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ddfe316512e3b57de08a70f1', 'width': 64}]",Prince of Darkness 'avengers' Remix,2012-05-07,day,1.0,album,spotify:album:52lhuotiCjTSgfhpZNqIvg,ushm21207024,https://open.spotify.com/track/6rps3FWqNQVGY8UuFvad1z,Prince of Darkness,City of the Fallen
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6wdvERzX4CUCOXu6hSS95x'}, 'href': 'https://api.spotify.com/v1/artists/6wdvERzX4CUCOXu6hSS95x', 'id': '6wdvERzX4CUCOXu6hSS95x', 'name': 'Natalia Kills', 'type': 'artist', 'uri': 'spotify:artist:6wdvERzX4CUCOXu6hSS95x'}]",1.0,223226.0,False,https://api.spotify.com/v1/tracks/089XJfZCapAEf3dkVoGQtq,089XJfZCapAEf3dkVoGQtq,False,True,Problem,56.0,,2.0,track,spotify:track:089XJfZCapAEf3dkVoGQtq,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6wdvERzX4CUCOXu6hSS95x'}, 'href': 'https://api.spotify.com/v1/artists/6wdvERzX4CUCOXu6hSS95x', 'id': '6wdvERzX4CUCOXu6hSS95x', 'name': 'Natalia Kills', 'type': 'artist', 'uri': 'spotify:artist:6wdvERzX4CUCOXu6hSS95x'}]",https://open.spotify.com/album/1XdmaPUzFqEPwowQ0UPiRp,https://api.spotify.com/v1/albums/1XdmaPUzFqEPwowQ0UPiRp,1XdmaPUzFqEPwowQ0UPiRp,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27300328336402e09b9e2933d01', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0200328336402e09b9e2933d01', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485100328336402e09b9e2933d01', 'width': 64}]",Trouble,2013-01-01,day,13.0,album,spotify:album:1XdmaPUzFqEPwowQ0UPiRp,USUM71301429,https://open.spotify.com/track/089XJfZCapAEf3dkVoGQtq,Problem,Natalia Kills
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/69lxxQvsfAIoQbB20bEPFC'}, 'href': 'https://api.spotify.com/v1/artists/69lxxQvsfAIoQbB20bEPFC', 'id': '69lxxQvsfAIoQbB20bEPFC', 'name': 'Philip Glass', 'type': 'artist', 'uri': 'spotify:artist:69lxxQvsfAIoQbB20bEPFC'}]",1.0,491333.0,False,https://api.spotify.com/v1/tracks/1QGQ7wB1KZfpbbWNFCaVGm,1QGQ7wB1KZfpbbWNFCaVGm,False,True,Prophecies,50.0,,6.0,track,spotify:track:1QGQ7wB1KZfpbbWNFCaVGm,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/69lxxQvsfAIoQbB20bEPFC'}, 'href': 'https://api.spotify.com/v1/artists/69lxxQvsfAIoQbB20bEPFC', 'id': '69lxxQvsfAIoQbB20bEPFC', 'name': 'Philip Glass', 'type': 'artist', 'uri': 'spotify:artist:69lxxQvsfAIoQbB20bEPFC'}]",https://open.spotify.com/album/0I5Te5Oi0Cbes6nwEe4uFV,https://api.spotify.com/v1/albums/0I5Te5Oi0Cbes6nwEe4uFV,0I5Te5Oi0Cbes6nwEe4uFV,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e483871760c2d905c966ce07', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e483871760c2d905c966ce07', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e483871760c2d905c966ce07', 'width': 64}]",Koyaanisqatsi,1983-01-01,day,6.0,album,spotify:album:0I5Te5Oi0Cbes6nwEe4uFV,USIR20500104,https://open.spotify.com/track/1QGQ7wB1KZfpbbWNFCaVGm,Prophecies,Philip Glass
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q'}, 'href': 'https://api.spotify.com/v1/artists/53XhwfbYqKCa1cC15pYq2q', 'id': '53XhwfbYqKCa1cC15pYq2q', 'name': 'Imagine Dragons', 'type': 'artist', 'uri': 'spotify:artist:53XhwfbYqKCa1cC15pYq2q'}]",1.0,186813.0,False,https://api.spotify.com/v1/tracks/4G8gkOterJn0Ywt6uhqbhp,4G8gkOterJn0Ywt6uhqbhp,False,True,Radioactive,74.0,,1.0,track,spotify:track:4G8gkOterJn0Ywt6uhqbhp,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q'}, 'href': 'https://api.spotify.com/v1/artists/53XhwfbYqKCa1cC15pYq2q', 'id': '53XhwfbYqKCa1cC15pYq2q', 'name': 'Imagine Dragons', 'type': 'artist', 'uri': 'spotify:artist:53XhwfbYqKCa1cC15pYq2q'}]",https://open.spotify.com/album/6htgf3qv7vGcsdxLCDxKp8,https://api.spotify.com/v1/albums/6htgf3qv7vGcsdxLCDxKp8,6htgf3qv7vGcsdxLCDxKp8,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b2b2747c89d2157b0b29fb6a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b2b2747c89d2157b0b29fb6a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b2b2747c89d2157b0b29fb6a', 'width': 64}]",Night Visions,2012-09-04,day,12.0,album,spotify:album:6htgf3qv7vGcsdxLCDxKp8,USUM71201074,https://open.spotify.com/track/4G8gkOterJn0Ywt6uhqbhp,Radioactive,Imagine Dragons
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7D0HNEvLVsb8ooQmC2MIbD'}, 'href': 'https://api.spotify.com/v1/artists/7D0HNEvLVsb8ooQmC2MIbD', 'id': '7D0HNEvLVsb8ooQmC2MIbD', 'name': 'Pinky', 'type': 'artist', 'uri': 'spotify:artist:7D0HNEvLVsb8ooQmC2MIbD'}]",1.0,199426.0,False,https://api.spotify.com/v1/tracks/0pHYH21o5nbgtrfULWIHzE,0pHYH21o5nbgtrfULWIHzE,False,True,Raise Your Glass,3.0,https://p.scdn.co/mp3-preview/a1b7625110ade22dc7fecfa13aa87e3580d18de0?cid=bdfb29e506ed42179883acd1a08cfa9d,2.0,track,spotify:track:0pHYH21o5nbgtrfULWIHzE,compilation,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}]",https://open.spotify.com/album/1Bmb2UdmgcW8MehuSmbR81,https://api.spotify.com/v1/albums/1Bmb2UdmgcW8MehuSmbR81,1Bmb2UdmgcW8MehuSmbR81,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735648e1ff7c40f8f18c0905b3', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e025648e1ff7c40f8f18c0905b3', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048515648e1ff7c40f8f18c0905b3', 'width': 64}]",Right Now! Today's Hits Remixed,2013-11-01,day,14.0,album,spotify:album:1Bmb2UdmgcW8MehuSmbR81,US89R1112952,https://open.spotify.com/track/0pHYH21o5nbgtrfULWIHzE,Raise Your Glass,Pink
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un'}, 'href': 'https://api.spotify.com/v1/artists/711MCceyCBcFnzjGY4Q7Un', 'id': '711MCceyCBcFnzjGY4Q7Un', 'name': 'AC/DC', 'type': 'artist', 'uri': 'spotify:artist:711MCceyCBcFnzjGY4Q7Un'}]",1.0,262533.0,False,https://api.spotify.com/v1/tracks/4ObCns6nM6tShx5a5tHiGC,4ObCns6nM6tShx5a5tHiGC,False,True,The Razors Edge,52.0,https://p.scdn.co/mp3-preview/1840429feb4937766fc6d079029e726497e33d2a?cid=bdfb29e506ed42179883acd1a08cfa9d,4.0,track,spotify:track:4ObCns6nM6tShx5a5tHiGC,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un'}, 'href': 'https://api.spotify.com/v1/artists/711MCceyCBcFnzjGY4Q7Un', 'id': '711MCceyCBcFnzjGY4Q7Un', 'name': 'AC/DC', 'type': 'artist', 'uri': 'spotify:artist:711MCceyCBcFnzjGY4Q7Un'}]",https://open.spotify.com/album/4vu7F6h90Br1ZtYYaqfITy,https://api.spotify.com/v1/albums/4vu7F6h90Br1ZtYYaqfITy,4vu7F6h90Br1ZtYYaqfITy,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738399047ff71200928f5b6508', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028399047ff71200928f5b6508', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518399047ff71200928f5b6508', 'width': 64}]",The Razors Edge,1990-09-24,day,12.0,album,spotify:album:4vu7F6h90Br1ZtYYaqfITy,AUAP09000017,https://open.spotify.com/track/4ObCns6nM6tShx5a5tHiGC,Razor's Edge,AC/DC
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2i8526w9fGlJcGVmepDyM4'}, 'href': 'https://api.spotify.com/v1/artists/2i8526w9fGlJcGVmepDyM4', 'id': '2i8526w9fGlJcGVmepDyM4', 'name': 'Ohana Bam', 'type': 'artist', 'uri': 'spotify:artist:2i8526w9fGlJcGVmepDyM4'}]",1.0,159654.0,False,https://api.spotify.com/v1/tracks/5dIvlpamyaXObT8KGYdOKJ,5dIvlpamyaXObT8KGYdOKJ,False,True,Rebels,25.0,https://p.scdn.co/mp3-preview/47ba887a61e011511000e95248fe736b62f2769e?cid=bdfb29e506ed42179883acd1a08cfa9d,11.0,track,spotify:track:5dIvlpamyaXObT8KGYdOKJ,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2i8526w9fGlJcGVmepDyM4'}, 'href': 'https://api.spotify.com/v1/artists/2i8526w9fGlJcGVmepDyM4', 'id': '2i8526w9fGlJcGVmepDyM4', 'name': 'Ohana Bam', 'type': 'artist', 'uri': 'spotify:artist:2i8526w9fGlJcGVmepDyM4'}]",https://open.spotify.com/album/7IMuVRPmIw5VbaTipnGwV7,https://api.spotify.com/v1/albums/7IMuVRPmIw5VbaTipnGwV7,7IMuVRPmIw5VbaTipnGwV7,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c8c37c79d252ca6e2a9ea285', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c8c37c79d252ca6e2a9ea285', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851c8c37c79d252ca6e2a9ea285', 'width': 64}]",Tree Up 2,2017-12-08,day,12.0,album,spotify:album:7IMuVRPmIw5VbaTipnGwV7,USAT21701197,https://open.spotify.com/track/5dIvlpamyaXObT8KGYdOKJ,Rebels,Ohana Bam
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dWYWUbO68rXJOcyA7SpJk'}, 'href': 'https://api.spotify.com/v1/artists/7dWYWUbO68rXJOcyA7SpJk', 'id': '7dWYWUbO68rXJOcyA7SpJk', 'name': 'Fort Minor', 'type': 'artist', 'uri': 'spotify:artist:7dWYWUbO68rXJOcyA7SpJk'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5bf6yYgHODBW5EreBZshpX'}, 'href': 'https://api.spotify.com/v1/artists/5bf6yYgHODBW5EreBZshpX', 'id': '5bf6yYgHODBW5EreBZshpX', 'name': 'Styles Of Beyond', 'type': 'artist', 'uri': 'spotify:artist:5bf6yYgHODBW5EreBZshpX'}]",1.0,230493.0,True,https://api.spotify.com/v1/tracks/6ndmKwWqMozN2tcZqzCX4K,6ndmKwWqMozN2tcZqzCX4K,False,True,Remember the Name (feat. Styles of Beyond),75.0,https://p.scdn.co/mp3-preview/10ab396b7102a15123304a7cbdc453315a70e4dc?cid=bdfb29e506ed42179883acd1a08cfa9d,2.0,track,spotify:track:6ndmKwWqMozN2tcZqzCX4K,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7dWYWUbO68rXJOcyA7SpJk'}, 'href': 'https://api.spotify.com/v1/artists/7dWYWUbO68rXJOcyA7SpJk', 'id': '7dWYWUbO68rXJOcyA7SpJk', 'name': 'Fort Minor', 'type': 'artist', 'uri': 'spotify:artist:7dWYWUbO68rXJOcyA7SpJk'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6xBZgSMsnKVmaAxzWEwMSD'}, 'href': 'https://api.spotify.com/v1/artists/6xBZgSMsnKVmaAxzWEwMSD', 'id': '6xBZgSMsnKVmaAxzWEwMSD', 'name': 'Mike Shinoda', 'type': 'artist', 'uri': 'spotify:artist:6xBZgSMsnKVmaAxzWEwMSD'}]",https://open.spotify.com/album/5v4Vx9loqMQCS3J7OmP9pa,https://api.spotify.com/v1/albums/5v4Vx9loqMQCS3J7OmP9pa,5v4Vx9loqMQCS3J7OmP9pa,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273063fc4921a6d7fbac76e9bba', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02063fc4921a6d7fbac76e9bba', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851063fc4921a6d7fbac76e9bba', 'width': 64}]",The Rising Tied,2005-11-21,day,16.0,album,spotify:album:5v4Vx9loqMQCS3J7OmP9pa,USWB10502457,https://open.spotify.com/track/6ndmKwWqMozN2tcZqzCX4K,Remember the Name,Fort Minor
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6vdMPayKk8YJxxeNP5oMCb'}, 'href': 'https://api.spotify.com/v1/artists/6vdMPayKk8YJxxeNP5oMCb', 'id': '6vdMPayKk8YJxxeNP5oMCb', 'name': 'Chamillionaire', 'type': 'artist', 'uri': 'spotify:artist:6vdMPayKk8YJxxeNP5oMCb'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/53B8dEQzmtefvkdCAkO0YR'}, 'href': 'https://api.spotify.com/v1/artists/53B8dEQzmtefvkdCAkO0YR', 'id': '53B8dEQzmtefvkdCAkO0YR', 'name': 'Krayzie Bone', 'type': 'artist', 'uri': 'spotify:artist:53B8dEQzmtefvkdCAkO0YR'}]",1.0,303053.0,True,https://api.spotify.com/v1/tracks/3kZoay4ANo86ehb6s4RwS9,3kZoay4ANo86ehb6s4RwS9,False,True,Ridin',72.0,,4.0,track,spotify:track:3kZoay4ANo86ehb6s4RwS9,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6vdMPayKk8YJxxeNP5oMCb'}, 'href': 'https://api.spotify.com/v1/artists/6vdMPayKk8YJxxeNP5oMCb', 'id': '6vdMPayKk8YJxxeNP5oMCb', 'name': 'Chamillionaire', 'type': 'artist', 'uri': 'spotify:artist:6vdMPayKk8YJxxeNP5oMCb'}]",https://open.spotify.com/album/31dzB4ULKZfOH71tuaBiR8,https://api.spotify.com/v1/albums/31dzB4ULKZfOH71tuaBiR8,31dzB4ULKZfOH71tuaBiR8,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273abeffe927a62a584cf7c2708', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02abeffe927a62a584cf7c2708', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851abeffe927a62a584cf7c2708', 'width': 64}]",The Sound of Revenge,2005-01-01,day,16.0,album,spotify:album:31dzB4ULKZfOH71tuaBiR8,USUM70503088,https://open.spotify.com/track/3kZoay4ANo86ehb6s4RwS9,Ridin',Chamillionaire
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7fTcs8dn9y6XuB2IqZMzBq'}, 'href': 'https://api.spotify.com/v1/artists/7fTcs8dn9y6XuB2IqZMzBq', 'id': '7fTcs8dn9y6XuB2IqZMzBq', 'name': 'SR-71', 'type': 'artist', 'uri': 'spotify:artist:7fTcs8dn9y6XuB2IqZMzBq'}]",1.0,167200.0,False,https://api.spotify.com/v1/tracks/3iwsyTZzOWHZbHffBEyi1N,3iwsyTZzOWHZbHffBEyi1N,False,True,Right Now,59.0,https://p.scdn.co/mp3-preview/5add2c635d9543765cad1db78400d373cdf90ff6?cid=bdfb29e506ed42179883acd1a08cfa9d,2.0,track,spotify:track:3iwsyTZzOWHZbHffBEyi1N,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7fTcs8dn9y6XuB2IqZMzBq'}, 'href': 'https://api.spotify.com/v1/artists/7fTcs8dn9y6XuB2IqZMzBq', 'id': '7fTcs8dn9y6XuB2IqZMzBq', 'name': 'SR-71', 'type': 'artist', 'uri': 'spotify:artist:7fTcs8dn9y6XuB2IqZMzBq'}]",https://open.spotify.com/album/1eDNzJLCxus27R8ZC2hS3z,https://api.spotify.com/v1/albums/1eDNzJLCxus27R8ZC2hS3z,1eDNzJLCxus27R8ZC2hS3z,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ef738e3b3915e62447b0924c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ef738e3b3915e62447b0924c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ef738e3b3915e62447b0924c', 'width': 64}]",Now You See Inside,2000-06-20,day,11.0,album,spotify:album:1eDNzJLCxus27R8ZC2hS3z,USRC10000206,https://open.spotify.com/track/3iwsyTZzOWHZbHffBEyi1N,Right Now,SR-71
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5RcJDMYwS4w1XJkNiR4LvM'}, 'href': 'https://api.spotify.com/v1/artists/5RcJDMYwS4w1XJkNiR4LvM', 'id': '5RcJDMYwS4w1XJkNiR4LvM', 'name': 'Immediate', 'type': 'artist', 'uri': 'spotify:artist:5RcJDMYwS4w1XJkNiR4LvM'}]",1.0,130152.0,False,https://api.spotify.com/v1/tracks/5jpSbNHi8meEM01ETs9WNq,5jpSbNHi8meEM01ETs9WNq,False,True,Ritual,5.0,https://p.scdn.co/mp3-preview/547e4c83b0414192edbc66bc992dcbb48b179216?cid=bdfb29e506ed42179883acd1a08cfa9d,3.0,track,spotify:track:5jpSbNHi8meEM01ETs9WNq,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5RcJDMYwS4w1XJkNiR4LvM'}, 'href': 'https://api.spotify.com/v1/artists/5RcJDMYwS4w1XJkNiR4LvM', 'id': '5RcJDMYwS4w1XJkNiR4LvM', 'name': 'Immediate', 'type': 'artist', 'uri': 'spotify:artist:5RcJDMYwS4w1XJkNiR4LvM'}]",https://open.spotify.com/album/7gUCYzhC6qiFOnWgPlGZZR,https://api.spotify.com/v1/albums/7gUCYzhC6qiFOnWgPlGZZR,7gUCYzhC6qiFOnWgPlGZZR,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f40cf2ed5d39089edbf16412', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f40cf2ed5d39089edbf16412', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f40cf2ed5d39089edbf16412', 'width': 64}]",Wolf Moon Powwow,2018-07-09,day,18.0,album,spotify:album:7gUCYzhC6qiFOnWgPlGZZR,QMSTJ1507448,https://open.spotify.com/track/5jpSbNHi8meEM01ETs9WNq,Ritual,Immediate Music
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/27T030eWyCQRmDyuvr1kxY'}, 'href': 'https://api.spotify.com/v1/artists/27T030eWyCQRmDyuvr1kxY', 'id': '27T030eWyCQRmDyuvr1kxY', 'name': 'Scorpions', 'type': 'artist', 'uri': 'spotify:artist:27T030eWyCQRmDyuvr1kxY'}]",1.0,252493.0,False,https://api.spotify.com/v1/tracks/58XWGx7KNNkKneHdprcprX,58XWGx7KNNkKneHdprcprX,False,True,Rock You Like A Hurricane,71.0,,2.0,track,spotify:track:58XWGx7KNNkKneHdprcprX,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/27T030eWyCQRmDyuvr1kxY'}, 'href': 'https://api.spotify.com/v1/artists/27T030eWyCQRmDyuvr1kxY', 'id': '27T030eWyCQRmDyuvr1kxY', 'name': 'Scorpions', 'type': 'artist', 'uri': 'spotify:artist:27T030eWyCQRmDyuvr1kxY'}]",https://open.spotify.com/album/71cfSO0iO1fjgQLEb3Wc6C,https://api.spotify.com/v1/albums/71cfSO0iO1fjgQLEb3Wc6C,71cfSO0iO1fjgQLEb3Wc6C,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273926764eed4da16a86b9ce33e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02926764eed4da16a86b9ce33e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851926764eed4da16a86b9ce33e', 'width': 64}]",Love At First Sting,1984-03-27,day,9.0,album,spotify:album:71cfSO0iO1fjgQLEb3Wc6C,USPR38430331,https://open.spotify.com/track/58XWGx7KNNkKneHdprcprX,Rock You Like a Hurricane,Scorpions
